Index,Trade_Id,Price,Qty,QuoteQty,time,isBuyerMaker,isBestMatch,bidPrice,askPrice,MyBid,MyAsk,MyTradeSize,Trades,TradedQty,TradedQty(USD),Inventory,MyExecutedBid,MyExecutedAsk
88,1274557632,43173.65,0.09036,3901.171014,1646092801205,False,True,43173.65,0.0,0.0,0.0,0.02316228,SELL,0.02316228,-1000.0,-1000.0,0.0,43172.958003
170475,1274728019,43147.06,0.00613,264.4914778,1646100350736,True,True,0.0,43147.06,0.0,0.0,0.02317655,BUY,0.02317655,1000.0,0.0,43147.061997,0.0
170589,1274728133,43154.36,0.09038,3900.2910568,1646100351211,False,True,43154.36,0.0,0.0,0.0,0.02317263,SELL,0.02317263,-1000.0,-1000.0,0.0,43154.122354
171432,1274728976,43128.0,0.05407,2331.93096,1646100385116,True,True,0.0,43128.0,0.0,0.0,0.02318679,BUY,0.02318679,1000.0,0.0,43128.237646,0.0
171522,1274729066,43144.56,0.06164,2659.4306784,1646100390063,False,True,43144.56,0.0,0.0,0.0,0.02317789,SELL,0.02317789,-1000.0,-1000.0,0.0,43142.598898
174693,1274732237,43116.6,0.10405,4486.28223,1646100568426,True,True,0.0,43116.6,0.0,0.0,0.02319292,BUY,0.02319292,1000.0,0.0,43116.721102,0.0
174882,1274732426,43142.68,0.00768,331.3357824,1646100581589,False,True,43142.68,0.0,0.0,0.0,0.0231789,SELL,0.0231789,-1000.0,-1000.0,0.0,43142.248793
175032,1274732576,43116.11,0.06,2586.9666,1646100584975,True,True,0.0,43116.11,0.0,0.0,0.02319319,BUY,0.02319319,1000.0,0.0,43116.371207,0.0
175098,1274732642,43125.71,0.16204,6988.0900484,1646100585569,True,True,0.0,43125.71,0.0,0.0,0.02318802,BUY,0.02318802,1000.0,1000.0,43125.998318,0.0
192498,1274750042,43152.0,0.00032,13.80864,1646101089637,False,True,43152.0,0.0,0.0,0.0,0.0231739,SELL,0.0231739,-1000.0,0.0,0.0,43151.881682
192712,1274750256,43147.46,0.00952,410.7638192,1646101090687,True,True,0.0,43147.46,0.0,0.0,0.02317634,BUY,0.02317634,1000.0,1000.0,43150.510962,0.0
194564,1274752108,43177.02,0.0488,2107.038576,1646101140246,False,True,43177.02,0.0,0.0,0.0,0.02316047,SELL,0.02316047,-1000.0,0.0,0.0,43176.409038
194936,1274752480,43167.56,0.00031,13.3819436,1646101149835,True,True,0.0,43167.56,0.0,0.0,0.02316554,BUY,0.02316554,1000.0,1000.0,43168.125676,0.0
197821,1274755365,43194.18,0.02315,999.945267,1646101337333,False,True,43194.18,0.0,0.0,0.0,0.02315127,SELL,0.02315127,-1000.0,0.0,0.0,43194.034324
198452,1274755996,43212.96,0.13565,5861.838024,1646101357438,False,True,43212.96,0.0,0.0,0.0,0.02314121,SELL,0.02314121,-1000.0,-1000.0,0.0,43212.949997
199879,1274757423,43186.1,0.13909,6006.754649,1646101459365,True,True,0.0,43186.1,0.0,0.0,0.0231556,BUY,0.0231556,1000.0,0.0,43187.030003,0.0
200396,1274757940,43196.88,0.00152,65.6592576,1646101504844,False,True,43196.88,0.0,0.0,0.0,0.02314982,SELL,0.02314982,-1000.0,-1000.0,0.0,43195.9549
200837,1274758381,43170.0,0.00265,114.4005,1646101538320,True,True,0.0,43170.0,0.0,0.0,0.02316423,BUY,0.02316423,1000.0,0.0,43170.0451,0.0
201289,1274758833,43183.41,0.00024,10.3640184,1646101574980,False,True,43183.41,0.0,0.0,0.0,0.02315704,SELL,0.02315704,-1000.0,-1000.0,0.0,43181.9507
201618,1274759162,43156.03,0.154,6646.02862,1646101608391,True,True,0.0,43156.03,0.0,0.0,0.02317173,BUY,0.02317173,1000.0,0.0,43156.0493,0.0
201754,1274759298,43141.69,0.03451,1488.8197219,1646101612315,True,True,0.0,43141.69,0.0,0.0,0.02317944,BUY,0.02317944,1000.0,1000.0,43141.703605,0.0
227862,1274785406,43168.0,0.00222,95.83296,1646103401894,False,True,43168.0,0.0,0.0,0.0,0.02316531,SELL,0.02316531,-1000.0,0.0,0.0,43167.596395
228028,1274785572,43155.96,0.00114,49.1977944,1646103412515,True,True,0.0,43155.96,0.0,0.0,0.02317177,BUY,0.02317177,1000.0,1000.0,43157.039003,0.0
229741,1274787285,43183.51,0.24044,10383.0431444,1646103536963,False,True,43183.51,0.0,0.0,0.0,0.02315699,SELL,0.02315699,-1000.0,0.0,0.0,43182.940997
230028,1274787572,43179.3,0.03399,1467.664407,1646103560159,False,True,43179.3,0.0,0.0,0.0,0.02315925,SELL,0.02315925,-1000.0,-1000.0,0.0,43179.199875
230869,1274788413,43150.99,0.00037,15.9658663,1646103619826,True,True,0.0,43150.99,0.0,0.0,0.02317444,BUY,0.02317444,1000.0,0.0,43153.300125,0.0
231116,1274788660,43153.82,0.43588,18809.8870616,1646103635848,False,True,43153.82,0.0,0.0,0.0,0.02317292,SELL,0.02317292,-1000.0,-1000.0,0.0,43152.942
231646,1274789190,43126.66,0.00429,185.0133714,1646103670903,True,True,0.0,43126.66,0.0,0.0,0.02318751,BUY,0.02318751,1000.0,0.0,43127.058,0.0
232529,1274790073,43111.64,0.02217,955.7850588,1646103744165,True,True,0.0,43111.64,0.0,0.0,0.02319559,BUY,0.02319559,1000.0,1000.0,43112.592341,0.0
285440,1274842984,43138.9,0.00037,15.961393,1646106783818,False,True,43138.9,0.0,0.0,0.0,0.02318093,SELL,0.02318093,-1000.0,0.0,0.0,43138.467659
285900,1274843444,43160.63,0.001,43.16063,1646106788135,False,True,43160.63,0.0,0.0,0.0,0.02316926,SELL,0.02316926,-1000.0,-1000.0,0.0,43160.534277
286418,1274843962,43134.58,0.02306,994.6834148,1646106811646,True,True,0.0,43134.58,0.0,0.0,0.02318326,BUY,0.02318326,1000.0,0.0,43134.645723,0.0
286556,1274844100,43118.6,0.01,431.186,1646106823224,True,True,0.0,43118.6,0.0,0.0,0.02319185,BUY,0.02319185,1000.0,1000.0,43119.190361,0.0
290171,1274847715,43146.36,0.26124,11271.5550864,1646107075700,False,True,43146.36,0.0,0.0,0.0,0.02317693,SELL,0.02317693,-1000.0,0.0,0.0,43145.069639
290554,1274848098,43148.84,0.15154,6538.7752136,1646107088691,True,True,0.0,43148.84,0.0,0.0,0.02317559,BUY,0.02317559,1000.0,1000.0,43148.971424,0.0
291287,1274848831,43175.1,0.00188,81.169188,1646107154095,False,True,43175.1,0.0,0.0,0.0,0.0231615,SELL,0.0231615,-1000.0,0.0,0.0,43174.868576
291580,1274849124,43163.58,0.01022,441.1317876,1646107174513,True,True,0.0,43163.58,0.0,0.0,0.02316768,BUY,0.02316768,1000.0,1000.0,43164.116879,0.0
301463,1274859007,43190.96,0.01297,560.1867512,1646108022904,False,True,43190.96,0.0,0.0,0.0,0.02315299,SELL,0.02315299,-1000.0,0.0,0.0,43190.023121
302190,1274859734,43205.45,0.00029,12.5295805,1646108051020,False,True,43205.45,0.0,0.0,0.0,0.02314523,SELL,0.02314523,-1000.0,-1000.0,0.0,43205.207675
305524,1274863068,43179.1,0.15661,6762.278851,1646108181210,True,True,0.0,43179.1,0.0,0.0,0.02315935,BUY,0.02315935,1000.0,0.0,43179.292325,0.0
305735,1274863279,43163.39,0.09325,4024.9861175,1646108192228,True,True,0.0,43163.39,0.0,0.0,0.02316778,BUY,0.02316778,1000.0,1000.0,43164.486768,0.0
307615,1274865159,43191.06,0.00134,57.8760204,1646108307013,False,True,43191.06,0.0,0.0,0.0,0.02315294,SELL,0.02315294,-1000.0,0.0,0.0,43190.393232
307777,1274865321,43177.23,0.0004,17.270892,1646108313190,True,True,0.0,43177.23,0.0,0.0,0.02316036,BUY,0.02316036,1000.0,1000.0,43179.952127,0.0
310029,1274867573,43205.88,0.11572,4999.7844336,1646108407090,False,True,43205.88,0.0,0.0,0.0,0.023145,SELL,0.023145,-1000.0,0.0,0.0,43205.867873
310137,1274867681,43221.69,0.03442,1487.6905698,1646108412513,False,True,43221.69,0.0,0.0,0.0,0.02313653,SELL,0.02313653,-1000.0,-1000.0,0.0,43220.46225
311200,1274868744,43194.16,0.23116,9984.7620256,1646108520928,True,True,0.0,43194.16,0.0,0.0,0.02315128,BUY,0.02315128,1000.0,0.0,43194.53775,0.0
311385,1274868929,43202.01,0.00366,158.1193566,1646108529377,False,True,43202.01,0.0,0.0,0.0,0.02314707,SELL,0.02314707,-1000.0,-1000.0,0.0,43198.395632
356078,1274913622,43172.47,0.00031,13.3834657,1646112257955,True,True,0.0,43172.47,0.0,0.0,0.02316291,BUY,0.02316291,1000.0,0.0,43172.484368,0.0
356348,1274913892,43184.49,0.01158,500.0763942,1646112276159,False,True,43184.49,0.0,0.0,0.0,0.02315646,SELL,0.02315646,-1000.0,-1000.0,0.0,43183.771246
369478,1274927022,43157.66,0.00554,239.0934364,1646113401141,True,True,0.0,43157.66,0.0,0.0,0.02317086,BUY,0.02317086,1000.0,0.0,43157.868754,0.0
369722,1274927266,43171.98,0.00997,430.4246406,1646113419495,False,True,43171.98,0.0,0.0,0.0,0.02316317,SELL,0.02316317,-1000.0,-1000.0,0.0,43171.687622
371102,1274928646,43145.6,0.40908,17650.002048,1646113518755,True,True,0.0,43145.6,0.0,0.0,0.02317733,BUY,0.02317733,1000.0,0.0,43145.792378,0.0
371279,1274928823,43159.07,0.00165,71.2124655,1646113534263,False,True,43159.07,0.0,0.0,0.0,0.0231701,SELL,0.0231701,-1000.0,-1000.0,0.0,43158.553683
382709,1274940253,43132.47,0.11586,4997.3279742,1646114775329,True,True,0.0,43132.47,0.0,0.0,0.02318439,BUY,0.02318439,1000.0,0.0,43132.666317,0.0
383700,1274941244,43123.82,0.009,388.11438,1646114866052,True,True,0.0,43123.82,0.0,0.0,0.02318904,BUY,0.02318904,1000.0,1000.0,43123.898948,0.0
390832,1274948376,43150.0,0.00436,188.134,1646115198263,False,True,43150.0,0.0,0.0,0.0,0.02317497,SELL,0.02317497,-1000.0,0.0,0.0,43149.781052
390980,1274948524,43166.8,0.01031,445.049708,1646115205265,False,True,43166.8,0.0,0.0,0.0,0.02316595,SELL,0.02316595,-1000.0,-1000.0,0.0,43166.255993
391270,1274948814,43140.33,0.1,4314.033,1646115225709,True,True,0.0,43140.33,0.0,0.0,0.02318017,BUY,0.02318017,1000.0,0.0,43140.364007,0.0
391627,1274949171,43153.44,0.0025,107.8836,1646115253633,False,True,43153.44,0.0,0.0,0.0,0.02317312,SELL,0.02317312,-1000.0,-1000.0,0.0,43152.221784
614102,1275171646,43126.0,0.02362,1018.63612,1646129296069,True,True,0.0,43126.0,0.0,0.0,0.02318787,BUY,0.02318787,1000.0,0.0,43126.338216,0.0
614727,1275172271,43075.77,0.01,430.7577,1646129296478,True,True,0.0,43075.77,0.0,0.0,0.02321491,BUY,0.02321491,1000.0,1000.0,43092.408398,0.0
615255,1275172799,43119.87,0.02131,918.8844297,1646129299852,False,True,43119.87,0.0,0.0,0.0,0.02319116,SELL,0.02319116,-1000.0,0.0,0.0,43118.271602
615454,1275172998,43111.81,0.023,991.57163,1646129302267,True,True,0.0,43111.81,0.0,0.0,0.0231955,BUY,0.0231955,1000.0,1000.0,43113.172167,0.0
615894,1275173438,43140.6,0.0086,371.00916,1646129305827,False,True,43140.6,0.0,0.0,0.0,0.02318002,SELL,0.02318002,-1000.0,0.0,0.0,43139.047833
616191,1275173735,43126.55,2.25,97034.7375,1646129315634,True,True,0.0,43126.55,0.0,0.0,0.02318757,BUY,0.02318757,1000.0,1000.0,43127.65782,0.0
635013,1275192557,43153.86,0.00134,57.8261724,1646129745923,False,True,43153.86,0.0,0.0,0.0,0.0231729,SELL,0.0231729,-1000.0,0.0,0.0,43153.54218
635238,1275192782,43176.13,0.00046,19.8610198,1646129750628,False,True,43176.13,0.0,0.0,0.0,0.02316095,SELL,0.02316095,-1000.0,-1000.0,0.0,43175.888882
635487,1275193031,43149.69,0.08858,3822.1995402,1646129759363,True,True,0.0,43149.69,0.0,0.0,0.02317514,BUY,0.02317514,1000.0,0.0,43149.991118,0.0
635573,1275193117,43132.79,0.02042,880.7715718,1646129760740,True,True,0.0,43132.79,0.0,0.0,0.02318422,BUY,0.02318422,1000.0,1000.0,43134.235846,0.0
638242,1275195786,43160.39,0.001,43.16039,1646129892785,False,True,43160.39,0.0,0.0,0.0,0.02316939,SELL,0.02316939,-1000.0,0.0,0.0,43160.124154
638473,1275196017,43162.05,0.00026,11.222133,1646129893641,True,True,0.0,43162.05,0.0,0.0,0.0231685,BUY,0.0231685,1000.0,1000.0,43163.217149,0.0
652359,1275209903,43189.41,0.00061,26.3455401,1646130797759,False,True,43189.41,0.0,0.0,0.0,0.02315382,SELL,0.02315382,-1000.0,0.0,0.0,43189.122851
652728,1275210272,43206.52,0.00038,16.4184776,1646130810093,False,True,43206.52,0.0,0.0,0.0,0.02314466,SELL,0.02314466,-1000.0,-1000.0,0.0,43206.318008
1387696,1275945240,43180.0,0.00029,12.5222,1646150488417,True,True,0.0,43180.0,0.0,0.0,0.02315887,BUY,0.02315887,1000.0,-0.0,43180.401992,0.0
1388690,1275946234,43249.99,0.00043,18.5974957,1646150488825,True,True,0.0,43249.99,0.0,0.0,0.02312139,BUY,0.02312139,1000.0,1000.0,43477.462847,0.0
1388806,1275946350,43509.34,0.00957,416.3843838,1646150488951,False,True,43509.34,0.0,0.0,0.0,0.02298357,SELL,0.02298357,-1000.0,0.0,0.0,43503.557153
1389124,1275946668,43461.02,0.00038,16.5151876,1646150489354,False,True,43461.02,0.0,0.0,0.0,0.02300912,SELL,0.02300912,-1000.0,-1000.0,0.0,43446.039903
1442889,1276000433,43419.86,0.00191,82.9319326,1646152404991,True,True,0.0,43419.86,0.0,0.0,0.02303094,BUY,0.02303094,1000.0,0.0,43419.980097,0.0
1443114,1276000658,43402.79,0.09462,4106.7719898,1646152410125,True,True,0.0,43402.79,0.0,0.0,0.02303999,BUY,0.02303999,1000.0,1000.0,43403.165143,0.0
1444538,1276002082,43429.98,0.02,868.5996,1646152445017,False,True,43429.98,0.0,0.0,0.0,0.02302557,SELL,0.02302557,-1000.0,0.0,0.0,43429.214857
1444608,1276002152,43446.46,0.005,217.2323,1646152445957,False,True,43446.46,0.0,0.0,0.0,0.02301683,SELL,0.02301683,-1000.0,-1000.0,0.0,43445.869852
1444937,1276002481,43419.78,0.11508,4996.7482824,1646152459269,True,True,0.0,43419.78,0.0,0.0,0.02303098,BUY,0.02303098,1000.0,0.0,43419.810148,0.0
1445035,1276002579,43404.29,0.00305,132.3830845,1646152463414,True,True,0.0,43404.29,0.0,0.0,0.0230392,BUY,0.0230392,1000.0,1000.0,43404.404771,0.0
1445975,1276003519,43431.37,0.022,955.49014,1646152491615,False,True,43431.37,0.0,0.0,0.0,0.02302483,SELL,0.02302483,-1000.0,0.0,0.0,43430.455229
1446252,1276003796,43447.1,0.00062,26.937202,1646152502863,False,True,43447.1,0.0,0.0,0.0,0.0230165,SELL,0.0230165,-1000.0,-1000.0,0.0,43446.22996
1446384,1276003928,43419.91,0.02244,974.3427804,1646152504105,True,True,0.0,43419.91,0.0,0.0,0.02303091,BUY,0.02303091,1000.0,0.0,43420.17004,0.0
1446534,1276004078,43400.62,0.002,86.80124,1646152509126,True,True,0.0,43400.62,0.0,0.0,0.02304115,BUY,0.02304115,1000.0,1000.0,43401.135752,0.0
1448452,1276005996,43428.57,0.00026,11.2914282,1646152578196,False,True,43428.57,0.0,0.0,0.0,0.02302632,SELL,0.02302632,-1000.0,0.0,0.0,43427.184248
1448554,1276006098,43443.88,0.17971,7807.2996748,1646152581446,False,True,43443.88,0.0,0.0,0.0,0.0230182,SELL,0.0230182,-1000.0,-1000.0,0.0,43442.398811
1448875,1276006419,43415.33,0.02244,974.2400052,1646152593028,True,True,0.0,43415.33,0.0,0.0,0.02303334,BUY,0.02303334,1000.0,0.0,43416.341189,0.0
1449245,1276006789,43426.53,0.01,434.2653,1646152607991,False,True,43426.53,0.0,0.0,0.0,0.0230274,SELL,0.0230274,-1000.0,-1000.0,0.0,43426.364002
1459498,1276017042,43400.18,0.00024,10.4160432,1646153138120,True,True,0.0,43400.18,0.0,0.0,0.02304138,BUY,0.02304138,1000.0,0.0,43400.315998,0.0
1459732,1276017276,43386.73,0.14999,6507.5756327,1646153144521,True,True,0.0,43386.73,0.0,0.0,0.02304852,BUY,0.02304852,1000.0,1000.0,43387.039982,0.0
1471625,1276029169,43413.13,0.00658,285.6583954,1646153552038,False,True,43413.13,0.0,0.0,0.0,0.02303451,SELL,0.02303451,-1000.0,0.0,0.0,43413.080018
1471845,1276029389,43405.96,0.072,3125.22912,1646153556826,True,True,0.0,43405.96,0.0,0.0,0.02303831,BUY,0.02303831,1000.0,1000.0,43406.744069,0.0
1488682,1276046226,43433.04,0.00204,88.6034016,1646154103386,False,True,43433.04,0.0,0.0,0.0,0.02302395,SELL,0.02302395,-1000.0,0.0,0.0,43432.795931
1488863,1276046407,43446.69,0.0051,221.578119,1646154109523,False,True,43446.69,0.0,0.0,0.0,0.02301671,SELL,0.02301671,-1000.0,-1000.0,0.0,43446.680095
1489790,1276047334,43419.83,0.08993,3904.7453119,1646154137735,True,True,0.0,43419.83,0.0,0.0,0.02303095,BUY,0.02303095,1000.0,0.0,43420.619905,0.0
1489861,1276047405,43416.38,0.09396,4079.4030648,1646154140175,True,True,0.0,43416.38,0.0,0.0,0.02303278,BUY,0.02303278,1000.0,1000.0,43416.990994,0.0
1509231,1276066775,43443.15,0.02513,1091.7263595,1646154869147,False,True,43443.15,0.0,0.0,0.0,0.02301859,SELL,0.02301859,-1000.0,0.0,0.0,43443.049006
1509421,1276066965,43460.0,0.02468,1072.5928,1646154872493,False,True,43460.0,0.0,0.0,0.0,0.02300966,SELL,0.02300966,-1000.0,-1000.0,0.0,43459.954076
1509499,1276067043,43433.74,0.00328,142.4626672,1646154876344,True,True,0.0,43433.74,0.0,0.0,0.02302358,BUY,0.02302358,1000.0,0.0,43433.885924,0.0
1509789,1276067333,43446.88,0.05686,2470.3895968,1646154890650,False,True,43446.88,0.0,0.0,0.0,0.02301661,SELL,0.02301661,-1000.0,-1000.0,0.0,43446.780125
1530449,1276087993,43420.64,0.025,1085.516,1646155861956,True,True,0.0,43420.64,0.0,0.0,0.02303052,BUY,0.02303052,1000.0,0.0,43420.719875,0.0
1530598,1276088142,43407.12,0.00132,57.2973984,1646155869559,True,True,0.0,43407.12,0.0,0.0,0.0230377,BUY,0.0230377,1000.0,1000.0,43407.27391,0.0
1531237,1276088781,43434.69,0.01685,731.8745265,1646155895380,False,True,43434.69,0.0,0.0,0.0,0.02302307,SELL,0.02302307,-1000.0,0.0,0.0,43433.32609
1531633,1276089177,43450.0,0.00454,197.263,1646155915241,False,True,43450.0,0.0,0.0,0.0,0.02301496,SELL,0.02301496,-1000.0,-1000.0,0.0,43449.300881
1531818,1276089362,43423.04,0.00138,59.9237952,1646155936491,True,True,0.0,43423.04,0.0,0.0,0.02302925,BUY,0.02302925,1000.0,0.0,43423.239119,0.0
1531923,1276089467,43436.59,0.00073,31.7087107,1646155944332,False,True,43436.59,0.0,0.0,0.0,0.02302207,SELL,0.02302207,-1000.0,-1000.0,0.0,43436.066912
2708962,1277266506,43410.01,0.09794,4251.5763794,1646228518375,True,True,0.0,43410.01,0.0,0.0,0.02303616,BUY,0.02303616,1000.0,0.0,43410.013088,0.0
2709387,1277266931,43424.46,0.00606,263.1522276,1646228519255,False,True,43424.46,0.0,0.0,0.0,0.0230285,SELL,0.0230285,-1000.0,-1000.0,0.0,43422.772925
2709854,1277267398,43396.61,0.00167,72.4723387,1646228526751,True,True,0.0,43396.61,0.0,0.0,0.02304327,BUY,0.02304327,1000.0,0.0,43396.727075,0.0
2710021,1277267565,43412.08,0.00433,187.9743064,1646228527602,False,True,43412.08,0.0,0.0,0.0,0.02303506,SELL,0.02303506,-1000.0,-1000.0,0.0,43410.989391
2710958,1277268502,43384.85,0.06373,2764.9164905,1646228550935,True,True,0.0,43384.85,0.0,0.0,0.02304952,BUY,0.02304952,1000.0,0.0,43384.950609,0.0
2711319,1277268863,43368.48,0.00165,71.557992,1646228553210,True,True,0.0,43368.48,0.0,0.0,0.02305822,BUY,0.02305822,1000.0,1000.0,43368.48555,0.0
2712524,1277270068,43394.56,0.00481,208.7278336,1646228576989,False,True,43394.56,0.0,0.0,0.0,0.02304436,SELL,0.02304436,-1000.0,0.0,0.0,43394.51445
2713054,1277270598,43412.74,0.00587,254.8327838,1646228586912,False,True,43412.74,0.0,0.0,0.0,0.02303471,SELL,0.02303471,-1000.0,-1000.0,0.0,43412.729913
2713727,1277271271,43381.67,0.00138,59.8667046,1646228607510,True,True,0.0,43381.67,0.0,0.0,0.02305121,BUY,0.02305121,1000.0,0.0,43386.690087,0.0
2713970,1277271514,43368.55,0.13179,5715.5412045,1646228613343,True,True,0.0,43368.55,0.0,0.0,0.02305818,BUY,0.02305818,1000.0,1000.0,43368.655499,0.0
2716026,1277273570,43395.23,0.01425,618.3820275,1646228657628,False,True,43395.23,0.0,0.0,0.0,0.02304401,SELL,0.02304401,-1000.0,0.0,0.0,43394.684501
2716083,1277273627,43380.21,0.01358,589.1032518,1646228659521,True,True,0.0,43380.21,0.0,0.0,0.02305199,BUY,0.02305199,1000.0,1000.0,43380.331995,0.0
2717195,1277274739,43406.52,0.00233,101.1371916,1646228697011,False,True,43406.52,0.0,0.0,0.0,0.02303801,SELL,0.02303801,-1000.0,0.0,0.0,43406.368005
2717439,1277274983,43419.87,0.04139,1797.1484193,1646228702920,False,True,43419.87,0.0,0.0,0.0,0.02303093,SELL,0.02303093,-1000.0,-1000.0,0.0,43419.541956
2718049,1277275593,43393.31,0.00909,394.4451879,1646228711369,True,True,0.0,43393.31,0.0,0.0,0.02304503,BUY,0.02304503,1000.0,0.0,43393.498044,0.0
2718127,1277275671,43368.05,0.0073,316.586765,1646228714365,True,True,0.0,43368.05,0.0,0.0,0.02305845,BUY,0.02305845,1000.0,1000.0,43370.48495,0.0
2718594,1277276138,43398.95,0.00881,382.3447495,1646228728499,False,True,43398.95,0.0,0.0,0.0,0.02304203,SELL,0.02304203,-1000.0,0.0,0.0,43396.51505
2718818,1277276362,43412.72,0.02,868.2544,1646228735092,False,True,43412.72,0.0,0.0,0.0,0.02303472,SELL,0.02303472,-1000.0,-1000.0,0.0,43412.609877
3683709,1278241253,43386.53,0.00027,11.7143631,1646279180278,True,True,0.0,43386.53,0.0,0.0,0.02304863,BUY,0.02304863,1000.0,0.0,43386.570123,0.0
3683993,1278241537,43364.64,0.00458,198.6100512,1646279181180,True,True,0.0,43364.64,0.0,0.0,0.02306026,BUY,0.02306026,1000.0,1000.0,43364.976603,0.0
3684241,1278241785,43391.78,0.04,1735.6712,1646279182009,False,True,43391.78,0.0,0.0,0.0,0.02304584,SELL,0.02304584,-1000.0,0.0,0.0,43391.003397
3684496,1278242040,43381.24,0.03445,1494.483718,1646279188674,True,True,0.0,43381.24,0.0,0.0,0.02305144,BUY,0.02305144,1000.0,1000.0,43381.671593,0.0
3725904,1278283448,43408.23,0.012,520.89876,1646280265195,False,True,43408.23,0.0,0.0,0.0,0.02303711,SELL,0.02303711,-1000.0,0.0,0.0,43407.708407
3726390,1278283934,43427.37,0.00167,72.5237079,1646280266537,False,True,43427.37,0.0,0.0,0.0,0.02302695,SELL,0.02302695,-1000.0,-1000.0,0.0,43427.364302
3731329,1278288873,43400.6,0.00026,11.284156,1646280732971,True,True,0.0,43400.6,0.0,0.0,0.02304116,BUY,0.02304116,1000.0,0.0,43401.315698,0.0
3731441,1278288985,43386.57,0.27465,11916.1214505,1646280741573,True,True,0.0,43386.57,0.0,0.0,0.02304861,BUY,0.02304861,1000.0,1000.0,43387.169943,0.0
3735022,1278292566,43414.23,0.00666,289.1387718,1646281155390,False,True,43414.23,0.0,0.0,0.0,0.02303392,SELL,0.02303392,-1000.0,0.0,0.0,43413.210057
3735083,1278292627,43433.39,0.00346,150.2795294,1646281160636,False,True,43433.39,0.0,0.0,0.0,0.02302376,SELL,0.02302376,-1000.0,-1000.0,0.0,43431.095421
3735643,1278293187,43403.93,0.01163,504.7877059,1646281230733,True,True,0.0,43403.93,0.0,0.0,0.02303939,BUY,0.02303939,1000.0,0.0,43405.044579,0.0
3735745,1278293289,43417.11,0.00045,19.5376995,1646281245957,False,True,43417.11,0.0,0.0,0.0,0.02303239,SELL,0.02303239,-1000.0,-1000.0,0.0,43416.961182
3740536,1278298080,43389.53,0.00024,10.4134872,1646281835974,True,True,0.0,43389.53,0.0,0.0,0.02304703,BUY,0.02304703,1000.0,0.0,43390.918818,0.0
3740723,1278298267,43403.32,0.00427,185.3321764,1646281861564,False,True,43403.32,0.0,0.0,0.0,0.02303971,SELL,0.02303971,-1000.0,-1000.0,0.0,43402.556862
3743698,1278301242,43376.36,0.00423,183.4820028,1646282265172,True,True,0.0,43376.36,0.0,0.0,0.02305403,BUY,0.02305403,1000.0,0.0,43376.523138,0.0
3743807,1278301351,43390.23,0.03881,1683.9748263,1646282277444,False,True,43390.23,0.0,0.0,0.0,0.02304666,SELL,0.02304666,-1000.0,-1000.0,0.0,43389.182851
3744719,1278302263,43362.89,0.01749,758.4169461,1646282409104,True,True,0.0,43362.89,0.0,0.0,0.02306119,BUY,0.02306119,1000.0,0.0,43363.157149,0.0
3745072,1278302616,43349.62,0.0003,13.004886,1646282444353,True,True,0.0,43349.62,0.0,0.0,0.02306825,BUY,0.02306825,1000.0,1000.0,43349.881133,0.0
3754528,1278312072,43376.04,0.00041,17.7841764,1646283399814,False,True,43376.04,0.0,0.0,0.0,0.0230542,SELL,0.0230542,-1000.0,0.0,0.0,43375.898867
3754777,1278312321,43390.78,0.00037,16.0545886,1646283424275,False,True,43390.78,0.0,0.0,0.0,0.02304637,SELL,0.02304637,-1000.0,-1000.0,0.0,43390.763325
3773755,1278331299,43363.63,0.01918,831.7144234,1646285477663,True,True,0.0,43363.63,0.0,0.0,0.0230608,BUY,0.0230608,1000.0,0.0,43364.736675,0.0
3773879,1278331423,43346.93,0.00046,19.9395878,1646285487071,True,True,0.0,43346.93,0.0,0.0,0.02306968,BUY,0.02306968,1000.0,1000.0,43346.992,0.0
3775420,1278332964,43373.11,0.00303,131.4205233,1646285602700,False,True,43373.11,0.0,0.0,0.0,0.02305576,SELL,0.02305576,-1000.0,0.0,0.0,43373.008
